	activation	batch_size	epochs	kernel_initializer	learning_rate	loss	neurons	optimizer	accuracy	std
432	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adam	0.7499903694287144	0.02006867327874474
433	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
434	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7354674679301977	0.01895083244690689
435	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
436	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	nadam	0.7523456219422936	0.021846113720914977
437	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adamax	0.6663908471050503	0.07965227777768562
438	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adam	0.8002349859393659	0.014170227882248441
439	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
440	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	rmsprop	0.7974945105743674	0.010655148363510244
441	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
442	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	nadam	0.7959274240147927	0.01644302817643656
443	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adamax	0.7766963288262259	0.010949937861194858
444	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adam	0.7978812743171926	0.023128340106993488
445	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	sgd	0.7774698563118765	0.010116304611188802
446	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8053376478292693	0.03006243617130331
447	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adagrad	0.2872899572402635	0.0294292034055787
448	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	nadam	0.8029739204129589	0.02256092337936625
449	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adamax	0.7966994106090374	0.009899452728413824
450	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adam	0.7747262991640664	0.012837976856868277
451	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
452	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7562779768095844	0.011375773489216465
453	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
454	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	nadam	0.7425370776994491	0.023527249346658476
455	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adamax	0.7213405755229401	0.034351482096699054
456	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adam	0.8045471705381562	0.01856825782167475
457	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
458	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	rmsprop	0.7916036827304596	0.014556122967677934
459	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
460	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	nadam	0.7998482221965406	0.011757454697158411
461	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adamax	0.7762879926037213	0.013765066245862835
462	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adam	0.800230363265149	0.011225451105199211
463	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	sgd	0.7763018606263723	0.013018816176853578
464	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8006248314650026	0.011659561725169472
465	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adagrad	0.35826957895142336	0.1643486458017117
466	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	nadam	0.8053353364921609	0.020952222514465473
467	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adamax	0.7908232212334835	0.016639294707513182
468	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adam	0.743710466504873	0.01928173334461111
469	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
470	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7566693632266266	0.01155371211282706
471	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
472	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	nadam	0.7566616587695981	0.017569652067396396
473	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adamax	0.6287075773334874	0.09863746202568423
474	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adam	0.8029793135328788	0.02437988119658916
475	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
476	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	rmsprop	0.8014153087561156	0.011821904645560998
477	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
478	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	nadam	0.7900373666165877	0.01327544713292567
479	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adamax	0.7790384837628567	0.012936031965004625
480	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adam	0.8025894680072423	0.011816754110919358
481	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	sgd	0.7798251088254555	0.009454850337220363
482	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	rmsprop	0.7927832351015062	0.01444058973533222
483	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adagrad	0.2861127162063254	0.028005058122318828
484	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	nadam	0.7974945105743673	0.021495548411375087
485	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adamax	0.7947440194152317	0.01548894479368322
486	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adam	0.755503678878231	0.01865223832684302
487	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
488	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7574398089294656	0.021993021957474497
489	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adagrad	0.25585731345583423	0.05344675082925409
490	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	nadam	0.7480342077892062	0.011218375828659961
491	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adamax	0.6954258638622444	0.03668091008943017
492	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adam	0.8033814861897609	0.011090391115691661
493	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
494	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	rmsprop	0.7923879964559497	0.006897913150984278
495	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
496	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	nadam	0.7959181786663586	0.01632412795423131
497	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adamax	0.7782611040486922	0.007014128285025575
498	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adam	0.8002326746022576	0.012243281022277142
499	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	sgd	0.7704079509996532	0.006206424049225763
500	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	rmsprop	0.7943472398782696	0.009985374186136636
501	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adagrad	0.35983820640240377	0.1674610502241066
502	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	nadam	0.8194529835509842	0.025426192822560183
503	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adamax	0.7951338649408684	0.01057466896191186
504	elu	30	100	normal	0.01	sparse_categorical_crossentropy	10	adam	0.7523618013020532	0.011843848716215851
505	elu	30	100	normal	0.01	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
506	elu	30	100	normal	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7550961131014292	0.01764826366126022
507	elu	30	100	normal	0.01	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
508	elu	30	100	normal	0.01	sparse_categorical_crossentropy	10	nadam	0.7519688739936053	0.012433856921912142
509	elu	30	100	normal	0.01	sparse_categorical_crossentropy	10	adamax	0.7299526175892754	0.037960041842568036
510	elu	30	100	normal	0.01	sparse_categorical_crossentropy	50	adam	0.7967032628375514	0.01809319753981235
511	elu	30	100	normal	0.01	sparse_categorical_crossentropy	50	sgd	0.780224970145229	0.012869755174060447
512	elu	30	100	normal	0.01	sparse_categorical_crossentropy	50	rmsprop	0.7963103355291037	0.008085539472306103
513	elu	30	100	normal	0.01	sparse_categorical_crossentropy	50	adagrad	0.7036796486767594	0.02186991634178125
514	elu	30	100	normal	0.01	sparse_categorical_crossentropy	50	nadam	0.8014091451904927	0.01315212205243489
515	elu	30	100	normal	0.01	sparse_categorical_crossentropy	50	adamax	0.7912084440849031	0.014031495262927792
516	elu	30	100	normal	0.01	sparse_categorical_crossentropy	100	adam	0.8037643977040718	0.015181134425521617
517	elu	30	100	normal	0.01	sparse_categorical_crossentropy	100	sgd	0.7814014407334644	0.013957428885705206
518	elu	30	100	normal	0.01	sparse_categorical_crossentropy	100	rmsprop	0.7994321815170077	0.02808534471840368
519	elu	30	100	normal	0.01	sparse_categorical_crossentropy	100	adagrad	0.676657806541084	0.13367269860324058
520	elu	30	100	normal	0.01	sparse_categorical_crossentropy	100	nadam	0.8229970337840442	0.020446639948866252
521	elu	30	100	normal	0.01	sparse_categorical_crossentropy	100	adamax	0.7943464694325667	0.010149876836556233
522	elu	30	100	normal	0.03	sparse_categorical_crossentropy	10	adam	0.7633329481104819	0.013818957465577725
523	elu	30	100	normal	0.03	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
524	elu	30	100	normal	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7586355406602718	0.009164902070997634
525	elu	30	100	normal	0.03	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
526	elu	30	100	normal	0.03	sparse_categorical_crossentropy	10	nadam	0.7554813359528486	0.015543154920147859
527	elu	30	100	normal	0.03	sparse_categorical_crossentropy	10	adamax	0.731137563080242	0.036158662263936776
528	elu	30	100	normal	0.03	sparse_categorical_crossentropy	50	adam	0.8025863862244309	0.018000564465441463
529	elu	30	100	normal	0.03	sparse_categorical_crossentropy	50	sgd	0.7794344928541161	0.007916632182969924
530	elu	30	100	normal	0.03	sparse_categorical_crossentropy	50	rmsprop	0.8010200701105591	0.016394911024188583
531	elu	30	100	normal	0.03	sparse_categorical_crossentropy	50	adagrad	0.7013182325975577	0.020117178901767247
532	elu	30	100	normal	0.03	sparse_categorical_crossentropy	50	nadam	0.7978828152085983	0.011609887581754809
533	elu	30	100	normal	0.03	sparse_categorical_crossentropy	50	adamax	0.7959258831233869	0.009455831304917934
534	elu	30	100	normal	0.03	sparse_categorical_crossentropy	100	adam	0.8112200007704458	0.018728447094521875
535	elu	30	100	normal	0.03	sparse_categorical_crossentropy	100	sgd	0.7857159366693632	0.010079222628091125
536	elu	30	100	normal	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8049462614122269	0.026907628054298218
537	elu	30	100	normal	0.03	sparse_categorical_crossentropy	100	adagrad	0.7472414191609846	0.015505119486951272
538	elu	30	100	normal	0.03	sparse_categorical_crossentropy	100	nadam	0.8041673408066569	0.02155454304317373
539	elu	30	100	normal	0.03	sparse_categorical_crossentropy	100	adamax	0.7963164990947262	0.012887169847910674
540	elu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adam	0.7715821102507799	0.012452543268910966
541	elu	30	100	normal	0.05	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
542	elu	30	100	normal	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7519465310682228	0.020982462096210866
543	elu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
544	elu	30	100	normal	0.05	sparse_categorical_crossentropy	10	nadam	0.7582372202319041	0.0208024111206757
545	elu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adamax	0.7280041604067954	0.02240835089757417
546	elu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adam	0.7939612465811472	0.013804375735733046
547	elu	30	100	normal	0.05	sparse_categorical_crossentropy	50	sgd	0.7723641126391616	0.01129351389017597
548	elu	30	100	normal	0.05	sparse_categorical_crossentropy	50	rmsprop	0.795527562695019	0.017276301515355492
549	elu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adagrad	0.5138734157710235	0.20224381931273375
550	elu	30	100	normal	0.05	sparse_categorical_crossentropy	50	nadam	0.797496051465773	0.01532993279663812
551	elu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adamax	0.7876759505373858	0.015516539734505248
552	elu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adam	0.8108378597018376	0.015710104390388287
553	elu	30	100	normal	0.05	sparse_categorical_crossentropy	100	sgd	0.7919904464732848	0.00977001658080297
554	elu	30	100	normal	0.05	sparse_categorical_crossentropy	100	rmsprop	0.810045841519319	0.013568557762724661
555	elu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adagrad	0.743327554990562	0.013283378926614166
556	elu	30	100	normal	0.05	sparse_categorical_crossentropy	100	nadam	0.804548711429562	0.028458307150872962
557	elu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adamax	0.7939550830155244	0.008703552729935874
558	elu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adam	0.7641311298586232	0.010857138612975662
559	elu	30	100	normal	0.07	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
560	elu	30	100	normal	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7511745444739782	0.008065994577848007
561	elu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
562	elu	30	100	normal	0.07	sparse_categorical_crossentropy	10	nadam	0.7582395315690127	0.011968913693686559
563	elu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adamax	0.7146839246504102	0.01280124259145344
564	elu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adam	0.8037620863669634	0.011864144035503994
565	elu	30	100	normal	0.07	sparse_categorical_crossentropy	50	sgd	0.7763003197349667	0.007989768001785092
566	elu	30	100	normal	0.07	sparse_categorical_crossentropy	50	rmsprop	0.8018090065102662	0.012356123116817379
567	elu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adagrad	0.6264316807273007	0.1596128757014179
568	elu	30	100	normal	0.07	sparse_categorical_crossentropy	50	nadam	0.8010131360992334	0.019911131095666727
569	elu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adamax	0.7943472398782696	0.005509843723171634
570	elu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adam	0.7998412881852153	0.014296535116939815
571	elu	30	100	normal	0.07	sparse_categorical_crossentropy	100	sgd	0.7896382757425171	0.00819527711556139
572	elu	30	100	normal	0.07	sparse_categorical_crossentropy	100	rmsprop	0.8202480835163142	0.017948812527456205
573	elu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adagrad	0.7515636195539119	0.015028384383134849
574	elu	30	100	normal	0.07	sparse_categorical_crossentropy	100	nadam	0.8139720328209871	0.02702023148425476
575	elu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adamax	0.7919919873646906	0.012745983089569615
576	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adam	0.774334912747024	0.00939422033559449
577	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	sgd	0.7672599098578526	0.014153910408474937
578	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7621603297507608	0.006938686098333341
579	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adagrad	0.3316029122847567	0.08847420303017353
580	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	nadam	0.7656920528525752	0.00982303134011172
581	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adamax	0.7378234908894796	0.015596890058846841
582	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adam	0.7998382064024039	0.013887273214735166
583	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	sgd	0.7927824646558033	0.012075886561720373
584	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	rmsprop	0.8065202819831272	0.016153359733167564
585	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adagrad	0.7488208328518049	0.010416999332984383
586	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	nadam	0.7916036827304596	0.010438021754726383
587	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adamax	0.7943503216610811	0.015796236627788673
588	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adam	0.8214245541045495	0.018727602420158765
589	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	sgd	0.80219268847028	0.016686322636866945
590	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8171115990600561	0.021134499943126772
591	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adagrad	0.781392965830733	0.007926775983971941
592	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	nadam	0.822601024692785	0.014574002704616217
593	selu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adamax	0.7974937401286645	0.012658687744378372
594	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adam	0.7645140413729342	0.017504357900516902
595	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	sgd	0.662168804653492	0.20769024664452884
596	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7664902346007165	0.013763084572835515
597	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adagrad	0.36728918679456063	0.1320215794065121
598	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	nadam	0.7605901614083747	0.01170028903808265
599	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adamax	0.7276073808698331	0.02910046104158262
600	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adam	0.797084633460457	0.018632014744498486
601	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	sgd	0.8018059247274548	0.0076350424357627365
602	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	rmsprop	0.7974929696829616	0.0105451107399824
603	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adagrad	0.7382295157748757	0.024446100833500066
604	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	nadam	0.8037674794868833	0.008505274959282648
605	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adamax	0.7967063446203629	0.009436675486569852
606	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adam	0.8112161485419316	0.02687307063863237
607	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	sgd	0.7927763010901807	0.013206306271897022
608	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8229931815555298	0.02713540733989785
609	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adagrad	0.7774729380946879	0.009237551574500088
610	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	nadam	0.8237805770638313	0.022148203156401782
611	selu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adamax	0.801412997419007	0.014596296342675869
612	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adam	0.766856196309565	0.026525644590882382
613	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	sgd	0.7617743364536385	0.017971317276615766
614	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	rmsprop	0.755882738164028	0.011766870852532271
615	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adagrad	0.2896421279710312	0.027172900643079385
616	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	nadam	0.7652952733156131	0.01441237606036726
617	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adamax	0.7449046573442737	0.010726648105181749
618	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adam	0.7935652374898879	0.009368878437837081
619	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	sgd	0.7939558534612273	0.014320123003238797
620	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	rmsprop	0.7908155167764551	0.020571907649391145
621	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adagrad	0.7507769944913132	0.016449671866359216
622	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	nadam	0.8100473824107247	0.01536304170009208
623	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adamax	0.7986671289340885	0.013322163379987631
624	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adam	0.8233884202010863	0.018219172746886825
625	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	sgd	0.8002357563850688	0.011193340364580643
626	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	rmsprop	0.8257398204861512	0.020108539918097343
627	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adagrad	0.7798281906082669	0.012364220226481554
628	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	nadam	0.8127832351015062	0.015566380319963104
629	selu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adamax	0.8061250433375708	0.021588380358877984
630	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adam	0.7653045186640471	0.020527630387680185
631	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	sgd	0.7570676836549944	0.016758470165048132
632	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7523517855079163	0.009308847514962445
633	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adagrad	0.28969066605031013	0.0761132070747869
634	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	nadam	0.7641257367387033	0.021477956918190377
635	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adamax	0.7284178897492201	0.01740686290313089
636	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adam	0.8029754613043647	0.014235623177726328
637	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	sgd	0.7963111059748064	0.016793402810979314
638	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	rmsprop	0.7990554335683193	0.01587364809686998
639	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adagrad	0.7480318964520976	0.013838374727077926
640	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	nadam	0.8026002542470818	0.016882083524097723
641	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adamax	0.7923864555645441	0.009140367801732488
642	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adam	0.8284872298624755	0.015491337780327978
643	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	sgd	0.7939566239069301	0.013075650154999069
644	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	rmsprop	0.8143618783466235	0.021827823578775832
645	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adagrad	0.7786409337801918	0.014796880106648584
