	activation	batch_size	epochs	kernel_initializer	learning_rate	loss	neurons	optimizer	accuracy	std
646	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	nadam	0.8167186717516083	0.01057922361298349
647	selu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adamax	0.8022034747101199	0.020948914386126838
648	selu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adam	0.7743302900728072	0.01807476827398578
649	selu	10	100	normal	0.01	sparse_categorical_crossentropy	10	sgd	0.7637281867560384	0.010606548446172153
650	selu	10	100	normal	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7680542393774799	0.012735366186310758
651	selu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adagrad	0.44465118070803966	0.06502184869027564
652	selu	10	100	normal	0.01	sparse_categorical_crossentropy	10	nadam	0.773148426364652	0.011493657267868516
653	selu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adamax	0.7299587811548982	0.04704833929231656
654	selu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adam	0.794354944335298	0.01455352918150972
655	selu	10	100	normal	0.01	sparse_categorical_crossentropy	50	sgd	0.7982742016256404	0.009205540156223966
656	selu	10	100	normal	0.01	sparse_categorical_crossentropy	50	rmsprop	0.7912169189876344	0.011334861750373027
657	selu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adagrad	0.7590153703917716	0.016043417564110315
658	selu	10	100	normal	0.01	sparse_categorical_crossentropy	50	nadam	0.8084764436226356	0.022288451508983325
659	selu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adamax	0.799056974459725	0.016464084220724665
660	selu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adam	0.8222150313956625	0.016468286071442982
661	selu	10	100	normal	0.01	sparse_categorical_crossentropy	100	sgd	0.7943510921067839	0.013476132386980177
662	selu	10	100	normal	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8080912207712162	0.02169021443067265
663	selu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adagrad	0.7845317616240995	0.012397909121392556
664	selu	10	100	normal	0.01	sparse_categorical_crossentropy	100	nadam	0.8296721753534421	0.011699477541324228
665	selu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adamax	0.8053399591663778	0.01742728295261138
666	selu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adam	0.7680511575946685	0.012040219835220677
667	selu	10	100	normal	0.03	sparse_categorical_crossentropy	10	sgd	0.7696220963827575	0.014877491331886558
668	selu	10	100	normal	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7625601910705342	0.01160529704490898
669	selu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adagrad	0.41059593975114606	0.12837396622230263
670	selu	10	100	normal	0.03	sparse_categorical_crossentropy	10	nadam	0.7766847721406834	0.016490042627106787
671	selu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adamax	0.7543094880388305	0.008671450891059114
672	selu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adam	0.8045433183096422	0.028921362405946897
673	selu	10	100	normal	0.03	sparse_categorical_crossentropy	50	sgd	0.7892445779883663	0.010311891488003827
674	selu	10	100	normal	0.03	sparse_categorical_crossentropy	50	rmsprop	0.7994506722138758	0.013494234880502618
675	selu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adagrad	0.7676543780577063	0.017914654177038712
676	selu	10	100	normal	0.03	sparse_categorical_crossentropy	50	nadam	0.8045402365268309	0.02818842819394165
677	selu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adamax	0.7963126468662123	0.012706148720038795
678	selu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adam	0.8143518625524866	0.017085039281613656
679	selu	10	100	normal	0.03	sparse_categorical_crossentropy	100	sgd	0.8017997611618322	0.017837579375643047
680	selu	10	100	normal	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8045479409838592	0.01787655380543396
681	selu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adagrad	0.7825732886474825	0.015739636519220675
682	selu	10	100	normal	0.03	sparse_categorical_crossentropy	100	nadam	0.8273038252629146	0.022885041987975505
683	selu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adamax	0.8041565545668169	0.012118760453102739
684	selu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adam	0.7774737085403906	0.013997179168553208
685	selu	10	100	normal	0.05	sparse_categorical_crossentropy	10	sgd	0.7609838591625254	0.007016411580471443
686	selu	10	100	normal	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7629484957047652	0.007474953148756611
687	selu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adagrad	0.4999961477714859	0.029627711940365665
688	selu	10	100	normal	0.05	sparse_categorical_crossentropy	10	nadam	0.776686313032089	0.01835317000982447
689	selu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adamax	0.7582418429061212	0.003990397804334282
690	selu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adam	0.8120120189529644	0.020819576391326106
691	selu	10	100	normal	0.05	sparse_categorical_crossentropy	50	sgd	0.7998443699680264	0.007303988452544211
692	selu	10	100	normal	0.05	sparse_categorical_crossentropy	50	rmsprop	0.7947409376324204	0.014335594893671713
693	selu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adagrad	0.7609792364883085	0.01859125225690032
694	selu	10	100	normal	0.05	sparse_categorical_crossentropy	50	nadam	0.8084802958511498	0.014040534000552204
695	selu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adamax	0.7947409376324204	0.012932284760388116
696	selu	10	100	normal	0.05	sparse_categorical_crossentropy	100	adam	0.8194683924650409	0.016934936763133953
697	selu	10	100	normal	0.05	sparse_categorical_crossentropy	100	sgd	0.8037705612696945	0.007869351945237642
698	selu	10	100	normal	0.05	sparse_categorical_crossentropy	100	rmsprop	0.8171092877229478	0.01021900708898687
699	selu	10	100	normal	0.05	sparse_categorical_crossentropy	100	adagrad	0.7790438768827765	0.014851878436409224
700	selu	10	100	normal	0.05	sparse_categorical_crossentropy	100	nadam	0.8159320466890095	0.017880987053396392
701	selu	10	100	normal	0.05	sparse_categorical_crossentropy	100	adamax	0.8002357563850688	0.014162412125032964
702	selu	10	100	normal	0.07	sparse_categorical_crossentropy	10	adam	0.7668700643322162	0.011854680164666303
703	selu	10	100	normal	0.07	sparse_categorical_crossentropy	10	sgd	0.7692253168457953	0.009792050698652176
704	selu	10	100	normal	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7625517161678032	0.018283701715134413
705	selu	10	100	normal	0.07	sparse_categorical_crossentropy	10	adagrad	0.47413074463577176	0.13250469079284802
706	selu	10	100	normal	0.07	sparse_categorical_crossentropy	10	nadam	0.7680503871489657	0.008439801516407478
707	selu	10	100	normal	0.07	sparse_categorical_crossentropy	10	adamax	0.7421518548480297	0.012162351474874709
708	selu	10	100	normal	0.07	sparse_categorical_crossentropy	50	adam	0.7927732193073694	0.009452480239275222
709	selu	10	100	normal	0.07	sparse_categorical_crossentropy	50	sgd	0.7970992719288109	0.012756420988957193
710	selu	10	100	normal	0.07	sparse_categorical_crossentropy	50	rmsprop	0.8065110366346933	0.011737996648479717
711	selu	10	100	normal	0.07	sparse_categorical_crossentropy	50	adagrad	0.7621595593050579	0.010196462191573349
712	selu	10	100	normal	0.07	sparse_categorical_crossentropy	50	nadam	0.7994452790939559	0.013403410699800488
713	selu	10	100	normal	0.07	sparse_categorical_crossentropy	50	adamax	0.7935598443699681	0.013732184046174392
714	selu	10	100	normal	0.07	sparse_categorical_crossentropy	100	adam	0.811223082553257	0.016926149509355323
715	selu	10	100	normal	0.07	sparse_categorical_crossentropy	100	sgd	0.8057274933549058	0.008557354467992445
716	selu	10	100	normal	0.07	sparse_categorical_crossentropy	100	rmsprop	0.8108340074733233	0.019117986064928864
717	selu	10	100	normal	0.07	sparse_categorical_crossentropy	100	adagrad	0.7829677568473362	0.010258603180676007
718	selu	10	100	normal	0.07	sparse_categorical_crossentropy	100	nadam	0.8214237836588467	0.012284744917779682
719	selu	10	100	normal	0.07	sparse_categorical_crossentropy	100	adamax	0.8053345660464579	0.010396192993683029
720	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adam	0.7515705535652375	0.010835153876638824
721	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
722	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7543033244732078	0.018782371936591442
723	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adagrad	0.2551323240494626	0.04259663982097007
724	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	nadam	0.7547147424785238	0.008352503668439787
725	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adamax	0.7252729303902308	0.011410551758356306
726	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adam	0.7974937401286645	0.011705428647904682
727	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	sgd	0.7861080935321083	0.012450308730970302
728	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	rmsprop	0.8053415000577834	0.01620853254409862
729	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adagrad	0.5384413883431565	0.2145099323752669
730	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	nadam	0.801015447436342	0.01095078809835504
731	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adamax	0.7986632767055741	0.01032051374490139
732	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adam	0.8155391193805617	0.02218735180005687
733	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	sgd	0.7916044531761625	0.013843990374047984
734	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8029831657613931	0.014757169685198083
735	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adagrad	0.7605978658654031	0.017518591118335973
736	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	nadam	0.8096544551022766	0.017026008517904777
737	selu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adamax	0.7990608266882392	0.01022560382103007
738	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adam	0.7704110327824646	0.013877323947847065
739	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
740	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7558881312839477	0.012414918642000583
741	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
742	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	nadam	0.7539134789475711	0.015314380576603724
743	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adamax	0.7295897376632382	0.015422613502621061
744	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adam	0.8006302245849225	0.011903499456096665
745	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	sgd	0.7923887669016526	0.013407074751979497
746	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	rmsprop	0.7955337262606419	0.01297923701515899
747	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adagrad	0.7307669786971763	0.00596809908762461
748	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	nadam	0.7923833737817327	0.009623794957959689
749	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adamax	0.7916036827304597	0.009187979164080423
750	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adam	0.8041650294695483	0.014265913371752714
751	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	sgd	0.7935667783812936	0.015381988879963017
752	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	rmsprop	0.7951431102893023	0.02037036924574863
753	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adagrad	0.7621680342077891	0.013930464823021085
754	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	nadam	0.8159382102546324	0.012622988038227275
755	selu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adamax	0.7967032628375516	0.010571067143851243
756	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adam	0.7527493354905813	0.008164992726116156
757	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
758	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7633429639046188	0.00493370376748205
759	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adagrad	0.2955244809122077	0.02972022708688887
760	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	nadam	0.7586301475403521	0.010542977687891674
761	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adamax	0.7350753110674525	0.011563800575665905
762	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adam	0.7967071150660657	0.014015611109648744
763	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	sgd	0.786109634423514	0.021758534702025142
764	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	rmsprop	0.7923864555645441	0.011601657966141944
765	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adagrad	0.7319372857197889	0.01446572745897496
766	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	nadam	0.797098501483108	0.008586869296066484
767	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adamax	0.7970923379174853	0.009327725510420073
768	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adam	0.7974945105743674	0.021061912565244416
769	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	sgd	0.7951354058322739	0.01138671791299624
770	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	rmsprop	0.8069031934974383	0.021229011243414378
771	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adagrad	0.7656997573096035	0.014473845890448646
772	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	nadam	0.8116144689702993	0.010494959782205989
773	selu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adamax	0.7939643283639585	0.012704446724570486
774	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adam	0.7562718132439616	0.021814566295507203
775	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	sgd	0.37609306984090296	0.1765761198679454
776	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7645186640471513	0.016078683060338016
777	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adagrad	0.2825833044416195	0.036988470838810336
778	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	nadam	0.7637289572017412	0.014844514190344866
779	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adamax	0.7276297237952155	0.025277717267077532
780	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adam	0.7994529835509843	0.016218246401096235
781	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	sgd	0.7821757386648176	0.0166946204511945
782	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	rmsprop	0.7963080241919951	0.010397458232969661
783	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adagrad	0.7350853268615894	0.018738270062551087
784	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	nadam	0.8069070457259524	0.011948070866656883
785	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adamax	0.7931761624099541	0.011527211693063928
786	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adam	0.8084725913941215	0.018076916743803687
787	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	sgd	0.7900335143880735	0.009160883670243565
788	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	rmsprop	0.8018090065102662	0.018421751253658948
789	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adagrad	0.7590199930659887	0.020165336662312478
790	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	nadam	0.8080642551716167	0.0272903995996686
791	selu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adamax	0.800622520127894	0.013192443390044222
792	selu	30	100	normal	0.01	sparse_categorical_crossentropy	10	adam	0.7637335798759581	0.007985414786076516
793	selu	30	100	normal	0.01	sparse_categorical_crossentropy	10	sgd	0.6578311953465079	0.16790643076540973
794	selu	30	100	normal	0.01	sparse_categorical_crossentropy	10	rmsprop	0.768058091605994	0.012473879113399904
795	selu	30	100	normal	0.01	sparse_categorical_crossentropy	10	adagrad	0.3276882776686313	0.06894558656279051
796	selu	30	100	normal	0.01	sparse_categorical_crossentropy	10	nadam	0.7617704842251242	0.01762566653568719
797	selu	30	100	normal	0.01	sparse_categorical_crossentropy	10	adamax	0.7307623560229592	0.018202656320770793
798	selu	30	100	normal	0.01	sparse_categorical_crossentropy	50	adam	0.7923833737817327	0.003951588445564686
799	selu	30	100	normal	0.01	sparse_categorical_crossentropy	50	sgd	0.7892522824453947	0.013432327204356562
800	selu	30	100	normal	0.01	sparse_categorical_crossentropy	50	rmsprop	0.7978774220886782	0.016642538493766044
801	selu	30	100	normal	0.01	sparse_categorical_crossentropy	50	adagrad	0.7409561231172234	0.031538808401364575
802	selu	30	100	normal	0.01	sparse_categorical_crossentropy	50	nadam	0.8088662891482723	0.01486399643483906
803	selu	30	100	normal	0.01	sparse_categorical_crossentropy	50	adamax	0.8033791748526522	0.012558440645028479
804	selu	30	100	normal	0.01	sparse_categorical_crossentropy	100	adam	0.8088724527138951	0.017009366825378548
805	selu	30	100	normal	0.01	sparse_categorical_crossentropy	100	sgd	0.7920027736045303	0.014560500646305088
806	selu	30	100	normal	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8151562078662506	0.012755066033798048
807	selu	30	100	normal	0.01	sparse_categorical_crossentropy	100	adagrad	0.7798312723910783	0.015006457829850115
808	selu	30	100	normal	0.01	sparse_categorical_crossentropy	100	nadam	0.8057313455834201	0.025438071844514864
809	selu	30	100	normal	0.01	sparse_categorical_crossentropy	100	adamax	0.8037713317153974	0.014735042058610906
810	selu	30	100	normal	0.03	sparse_categorical_crossentropy	10	adam	0.7684356100003853	0.013371562370023958
811	selu	30	100	normal	0.03	sparse_categorical_crossentropy	10	sgd	0.6464478600870603	0.20111673745788602
812	selu	30	100	normal	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7609830887168226	0.015303446913063653
813	selu	30	100	normal	0.03	sparse_categorical_crossentropy	10	adagrad	0.32729072768596634	0.06430950472579586
814	selu	30	100	normal	0.03	sparse_categorical_crossentropy	10	nadam	0.7531322470048923	0.01976683377718387
815	selu	30	100	normal	0.03	sparse_categorical_crossentropy	10	adamax	0.7499942216572286	0.02589890995753311
816	selu	30	100	normal	0.03	sparse_categorical_crossentropy	50	adam	0.7963111059748064	0.01777391362486021
817	selu	30	100	normal	0.03	sparse_categorical_crossentropy	50	sgd	0.7927801533186949	0.014272451310141689
818	selu	30	100	normal	0.03	sparse_categorical_crossentropy	50	rmsprop	0.7967048037289572	0.01720743340960251
819	selu	30	100	normal	0.03	sparse_categorical_crossentropy	50	adagrad	0.7374321044724372	0.016821795100469626
820	selu	30	100	normal	0.03	sparse_categorical_crossentropy	50	nadam	0.802983165761393	0.009070732012543648
821	selu	30	100	normal	0.03	sparse_categorical_crossentropy	50	adamax	0.7963188104318348	0.010911504715949425
822	selu	30	100	normal	0.03	sparse_categorical_crossentropy	100	adam	0.810443391501984	0.0160641611249834
823	selu	30	100	normal	0.03	sparse_categorical_crossentropy	100	sgd	0.7951323240494625	0.011156570304301805
824	selu	30	100	normal	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8088686004853809	0.011698827034914195
825	selu	30	100	normal	0.03	sparse_categorical_crossentropy	100	adagrad	0.7825732886474827	0.010804020938535283
826	selu	30	100	normal	0.03	sparse_categorical_crossentropy	100	nadam	0.8163234331060518	0.020884636047100037
827	selu	30	100	normal	0.03	sparse_categorical_crossentropy	100	adamax	0.8002357563850688	0.0048552748549631
828	selu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adam	0.7715805693593742	0.00977230353141076
829	selu	30	100	normal	0.05	sparse_categorical_crossentropy	10	sgd	0.560574752494318	0.22656762208723571
830	selu	30	100	normal	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7660888323895373	0.0055594136194284565
831	selu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adagrad	0.3167340806656651	0.044087532274900434
832	selu	30	100	normal	0.05	sparse_categorical_crossentropy	10	nadam	0.7751153742440001	0.011464268405828098
833	selu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adamax	0.7374213182325976	0.021436618982492484
834	selu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adam	0.7919912169189877	0.015185361280973591
835	selu	30	100	normal	0.05	sparse_categorical_crossentropy	50	sgd	0.7923872260102469	0.015013585169135715
836	selu	30	100	normal	0.05	sparse_categorical_crossentropy	50	rmsprop	0.8021980815901999	0.010332712012677787
837	selu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adagrad	0.7393959705689741	0.018143887424960738
838	selu	30	100	normal	0.05	sparse_categorical_crossentropy	50	nadam	0.8049424091837128	0.019143280672926952
839	selu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adamax	0.7951377171693824	0.008724221921722786
840	selu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adam	0.8053284024808353	0.01717550328535959
841	selu	30	100	normal	0.05	sparse_categorical_crossentropy	100	sgd	0.8002334450479603	0.011498501811677737
842	selu	30	100	normal	0.05	sparse_categorical_crossentropy	100	rmsprop	0.7970884856889711	0.01600722988641108
843	selu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adagrad	0.7688354713201586	0.008161287363811649
844	selu	30	100	normal	0.05	sparse_categorical_crossentropy	100	nadam	0.8210223814476674	0.027812168566370674
845	selu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adamax	0.801412997419007	0.01516471026670148
846	selu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adam	0.7625555683963172	0.008856632564227229
847	selu	30	100	normal	0.07	sparse_categorical_crossentropy	10	sgd	0.5596039909087407	0.21347893825775366
848	selu	30	100	normal	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7586278362032435	0.026954995014624474
849	selu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adagrad	0.2916029122847567	0.03627261064216236
850	selu	30	100	normal	0.07	sparse_categorical_crossentropy	10	nadam	0.7602080203397665	0.006096276731615058
851	selu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adamax	0.7464640394468199	0.00708889414824592
852	selu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adam	0.7974883470087446	0.008799318352678635
853	selu	30	100	normal	0.07	sparse_categorical_crossentropy	50	sgd	0.7967032628375516	0.013865824224050605
854	selu	30	100	normal	0.07	sparse_categorical_crossentropy	50	rmsprop	0.7912146076505259	0.014571276977934224
855	selu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adagrad	0.7346823837590046	0.012860311981358449
856	selu	30	100	normal	0.07	sparse_categorical_crossentropy	50	nadam	0.8045510227666706	0.013934705900198147
857	selu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adamax	0.7908124349936438	0.010725114204234238
858	selu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adam	0.8092592164567203	0.010162712569344324
859	selu	30	100	normal	0.07	sparse_categorical_crossentropy	100	sgd	0.7884648869370932	0.006381584874317518
860	selu	30	100	normal	0.07	sparse_categorical_crossentropy	100	rmsprop	0.790433375707847	0.014029339968936435
861	selu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adagrad	0.7755144651180708	0.010407898330439687
862	selu	30	100	normal	0.07	sparse_categorical_crossentropy	100	nadam	0.8214207018760353	0.015537051217534393
863	selu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adamax	0.8021949998073886	0.01840035721309161
